,outlier,explainable_subspace,value
0,1655,['A16'],0.045678915888062166
1,1656,['A16'],0.0023654155686871348
2,1657,['A7'],-0.032314132160177145
3,1658,['A7'],-0.030281717292076238
4,1659,['A7'],-0.052982508120723915
5,1660,['A6'],0.04033133569222097
6,1661,['A6'],0.028358523615498843
7,1662,['A6'],-0.03869818455473245
8,1663,['A9'],0.004166010517043517
9,1664,['A7'],-0.03405936133062226
10,1665,['A9'],-0.040433596722323384
11,1666,['A7'],-0.031837006754867225
12,1667,['A9'],-0.022311454616618154
13,1668,['A9'],-0.022864118717280724
14,1669,['A9'],-0.029181434449385257
15,1670,['A6'],0.000965429896201131
16,1671,['A9'],-0.026183486601579986
17,1672,['A9'],0.000290558182696965
18,1673,['A9'],0.003990257803244912
19,1674,['A9'],-0.0164900157045082
