,outlier,explainable_subspaces
0,1655,['A19']
1,1656,['A19']
2,1657,['A7']
3,1658,['A9']
4,1659,['A6']
5,1660,['A6']
6,1661,['A19']
7,1662,['A7']
8,1663,['A9']
9,1664,['A9']
10,1665,['A7']
11,1666,['A7']
12,1667,['A9']
13,1668,['A9']
14,1669,['A9']
15,1670,['A6']
16,1671,['A9']
17,1672,['A9']
18,1673,['A9']
19,1674,['A9']
20,1675,['A9']
21,1676,['A9']
22,1677,['A9']
23,1678,['A9']
24,1679,['A9']
25,1680,['A19']
26,1681,['A9']
27,1682,['A9']
28,1683,['A9']
29,1684,['A9']
30,1685,['A9']
31,1686,['A9']
32,1687,['A9']
33,1688,['A6']
34,1689,['A9']
35,1690,['A9']
36,1691,['A9']
37,1692,['A9']
38,1693,['A9']
39,1694,['A9']
40,1695,['A7']
41,1696,['A7']
42,1697,['A9']
43,1698,['A9']
44,1699,['A9']
45,1700,['A9']
46,1701,['A9']
47,1702,['A6']
48,1703,['A6']
49,1704,['A7']
50,1705,['A6']
51,1706,['A7']
52,1707,['A9']
53,1708,['A9']
54,1709,['A9']
55,1710,['A9']
56,1711,['A9']
57,1712,['A9']
58,1713,['A6']
59,1714,['A6']
60,1715,['A6']
61,1716,['A6']
62,1717,['A19']
63,1718,['A6']
64,1719,['A6']
65,1720,['A6']
66,1721,['A6']
67,1722,['A6']
68,1723,['A9']
69,1724,['A9']
70,1725,['A9']
71,1726,['A9']
72,1727,['A9']
73,1728,['A9']
74,1729,['A9']
75,1730,['A9']
76,1731,['A9']
77,1732,['A9']
78,1733,['A9']
79,1734,['A9']
80,1735,['A9']
81,1736,['A6']
82,1737,['A6']
83,1738,['A6']
84,1739,['A19']
85,1740,['A6']
86,1741,['A6']
87,1742,['A6']
88,1743,['A16']
89,1744,['A6']
90,1745,['A6']
91,1746,['A6']
92,1747,['A6']
93,1748,['A6']
94,1749,['A6']
95,1750,['A6']
96,1751,['A6']
97,1752,['A6']
98,1753,['A19']
99,1754,['A19']
100,1755,['A19']
101,1756,['A19']
102,1757,['A6']
103,1758,['A6']
104,1759,['A6']
105,1760,['A19']
106,1761,['A16']
107,1762,['A19']
108,1763,['A16']
109,1764,['A6']
110,1765,['A6']
111,1766,['A6']
112,1767,['A6']
113,1768,['A6']
114,1769,['A6']
115,1770,['A6']
116,1771,['A6']
117,1772,['A6']
118,1773,['A6']
119,1774,['A6']
120,1775,['A6']
121,1776,['A19']
122,1777,['A19']
123,1778,['A19']
124,1779,['A6']
125,1780,['A16']
126,1781,['A16']
127,1782,['A6']
128,1783,['A19']
129,1784,['A19']
130,1785,['A6']
131,1786,['A19']
132,1787,['A19']
133,1788,['A19']
134,1789,['A19']
135,1790,['A19']
136,1791,['A19']
137,1792,['A6']
138,1793,['A19']
139,1794,['A6']
140,1795,['A6']
141,1796,['A19']
142,1797,['A6']
143,1798,['A6']
144,1799,['A6']
145,1800,['A6']
146,1801,['A6']
147,1802,['A6']
148,1803,['A6']
149,1804,['A6']
150,1805,['A6']
151,1806,['A6']
152,1807,['A19']
153,1808,['A6']
154,1809,['A6']
155,1810,['A16']
156,1811,['A6']
157,1812,['A19']
158,1813,['A6']
159,1814,['A6']
160,1815,['A6']
161,1816,['A6']
162,1817,['A6']
163,1818,['A6']
164,1819,['A6']
165,1820,['A6']
166,1821,['A6']
167,1822,['A6']
168,1823,['A6']
169,1824,['A6']
170,1825,['A6']
171,1826,['A6']
172,1827,['A6']
173,1828,['A6']
174,1829,['A6']
175,1830,['A16']
